,idProv,Nombre_Pr,Status_PrId_Coor,Status_Pr,Id_Coor
234,5a34f91651e549cc8282a2fe8deef5e7,Santa Elena,,En vigencia,0c120c4a37144942a8bb7f14e7550f10
235,e4b2d4f98d834b7e8d4b7d57e41214e5,Sucumbíos,,En vigencia,3ab11bc29a1b4654abe003550f9ba7b2
236,1d47e62a5a314103985de8f7d8b5bcb2,Tungurahua,,En vigencia,f6d03a7864864ab9874792d05c975e29
237,eff5ad1aefee424ca14ca32fb7d26450,Santo Domingo de los Tsáchilas,,En vigencia,5644b630bf6c46ea9c9f31b7e53fb21b
238,2cdbb7cec6bc4967bdd0bdea81aaab29,Pichincha,,En vigencia,bee849b8e8934533bcd6f3ba2d34d0c3
239,b6c268e8e31a4c4e9d1d83207afd6fcd,Chimborazo,,En vigencia,03a2feaa074e4c68a88d7e4a78c04f62
240,ec0b6c3c11594e2dbc2deda4aba55249,Morona Santiago,,En vigencia,aa6c6aab5e4b4c0cbe98f1b1cab80a99
241,1002aef963b641b7ac0a0f89fc9dc4a1,Tungurahua,,En vigencia,414559265a124a95a7123b931fda3f5a
242,91c8abe1b08e4f1bb69baef6267f3c85,Tungurahua,,En vigencia,703795977b024f5ca126796be01f5092
243,0d2d1c85db864a2aa696c29786dbbf8d,Pastaza,,En vigencia,dc101206974a452d8b504413bc64f09e
244,2aeca4f2e71944409b50e2d67e8a03bf,Napo,,En vigencia,081e3a9a605949ba8a7668ea7f6c6529
245,4f958f239359479a829835f72647b542,Napo,,En vigencia,4af9dfc4d2b74182baa3f8593fce0f80
246,6d7aab7acf6d48abbda0a717183c6c31,Orellana,,En vigencia,ba9957a831be4d009217a6a6c6ca556f
247,a44cfe6cba88489f8a5a2e20e741d0af,Imbabura,,En vigencia,3416632363dc4f46a692bb8e4357e046
248,0122bbdaff184f9690752c959745771a,Manabí,,En vigencia,eb889aff97524c55a58eef05cd59b051
249,2dd290b2f4c04a2d9d786989758d343d,Cañar,,En vigencia,9a7fdf3beb5c498c80334637c5f2f590
250,ca8f0c8f2b794cc192e45d59c6311cf3,Loja,,En vigencia,8eab14d8215945c99605866fca4a0514
251,5c2cfde3292b45e086a0bd75299a4867,Pichincha,,En vigencia,33dc9719364849bda1d85fa7e9930606
252,3335d14d027141d0954b4bca4cb31ad5,Tungurahua,,En vigencia,0217bc730096432fa4f03e31d99b52bf
253,b4f5e584c6124ac8a818685b2a52738c,Loja,,En vigencia,d34498a691ea43bfafb5e52cd31085bc
254,28fd92c2f6074807a63aff07398e6602,Chimborazo,,En vigencia,4702f65bb1164b04ab31814519e45f5a
255,697c621a207141ccacc39b1c4e90ef8c,Orellana,,En vigencia,9dda9a76302e4ff3bd76a4cb7389968d
256,2209b40572fd4387a9489196c49c257c,Santo Domingo de los Tsáchilas,,En vigencia,9d62719293bd4c9e83725f1e046b608a
257,aec87d1769d44790bf559431a28e8021,Carchi,,En vigencia,101630d7798c4734be3dc07385dbee0d
258,b1156c6e7843499288328103f7bac4b0,Cañar,,En vigencia,f5c193380a61480fba1e122d9dd58915
259,d572098445474e64905fe94450f4988a,Tungurahua,,En vigencia,82da3b13547044ab98e9d6b4a3ac556f
260,23424dd419b346328d7c051659cbd910,Pichincha,,En vigencia,c52ddf1e80ee40729eef72852dc443a8
261,a478dba3ce4a435f913f54065e60c849,Santa Elena,,No existe,914103fd74b44d2485b81d9b9916842d
262,060e55c4d2b84e469116bc8890331867,Pichincha,,En vigencia,cc50028341cf4e91ac3de9e3add61496
263,0e2277ae7b384ac5969f1ee2cd7f3526,Bolívar,,En vigencia,43f9796002da4f2f86bbbf8c0f916f81
264,7befdd45b0c844b18ed5c8d3cf3ae44c,Imbabura,,En vigencia,a80d8b681d774e56b886b71c20f6baa1
265,59489eb42c544aa5a1f42cfadf47d8a6,Pichincha,,En vigencia,aa858355e9db40f9a87a5c111c64c90a
266,bb68a8b7a7014bd8b95db83fc2fad63e,Chimborazo,,En vigencia,14e6158ba6b5466f9d920c33509ecc28
267,98280c830f42432d8ccbadbbb3c5fc2b,Azuay,,En vigencia,20add5df07534116b3b0b78b6302bdcb
268,e47f76ab326444639cfaef1d5821e7ee,Cañar,,En vigencia,2ba809bd80474ec3a400d0f7277f2d94
269,db50dc6a460e4f148ce06ce9154b0851,Chimborazo,,En vigencia,36a287d7ed364a09be18c080d9b740d7
270,40c3ff3265b54d5caae6487ddd74b9de,Sucumbíos,,En vigencia,bcd56336dc5346a38155f0ba73ce0efb
271,103e3805d27d423997aef242e58caef3,Manabí,,En vigencia,1594475cf8d64397817b0dadd9e54418
272,65ce9d2e71ad4bc6a700e78d4a5c408b,Pichincha,,En vigencia,ee54ec23316d4a18b6e7c68816c488ca
273,3a09c7b492b74ed282ac5be3b1d93b1f,Bolívar,,En vigencia,95d3df0504e24333bacf1e72108b4de2
274,f4923c5b4b3840aab1db1bc22ed828d0,Santa Elena,,En vigencia,790ee267f3674ee18d80e428a7669569
275,957b5a11eaf246ebabedbb7fc087958d,Cañar,,En vigencia,49b23628657049c78303217554d4f3db
276,8c2ec1e10a3d4353a0c7256c59eaa2e6,Pichincha,,En vigencia,87e8fcfe6eed4b2a9f358b80d9e6f00b
277,29ece28b966b4a6b938f415c730790b9,Cotopaxi,,En vigencia,9c8d9077261648b889228b0c4a6f9bf7
278,1e32bc0abcf7490fba25891ef00364bd,Azuay,,En vigencia,360d02c6a68649b799a36b4dc719b990
279,ca9a5bd363744eda9cf0a84ec444424e,Pichincha,,En vigencia,17536eee8fb448c09e94988cd94a0b80
280,3ab09c93709c437f94d671d434d2cf23,Pichincha,,En vigencia,2e306a67cb404096869d35925aa3fd97
281,f1d4c9f14dcb49769ce4b5f679406ba1,Azuay,,En vigencia,5ddef20176b441a88705106be827a341
282,7762c7bbe69d43ddbbb49dff8c9de996,Pichincha,,En vigencia,ca67e56ddb984537b01dd2dbbb863983
283,c8ca843a56e844c485a9b32c79b16b61,Cotopaxi,,En vigencia,61e21a65561f4c66aad8a17496ec7545
284,d9cb6f0481264639b25edcc3a37929e6,Morona Santiago,,En vigencia,370f96ede6d24ecbaee42eb5379a17a1
285,675d35d5ba32445b97c53b6fec4a901a,Pichincha,,En vigencia,80fc062720364e74a536077c3931fbf3
286,ebd3380b1e114ecfb7cca5433f5ff389,Guayas,,En vigencia,7fc57ffcfe924f9ab7bdc94501a4c93e
287,95089146f04842a1a1dfd1f42edf2c9d,El Oro,,En vigencia,7ffab534e7f142cca292e2b86cc1d4e1
288,ca2ccd63be0d4de1b40ca8eb48e0d982,Zamora Chinchipe,,En vigencia,f34559f2e89641c685f17850aff7fd9a
289,480859c1ae3e4af09f968df85670120b,Cotopaxi,,En vigencia,29db3d8cfffb4396ab9aaffb04b6fa8c
290,6756ea321aee4f41b6bb09b65c8beda6,Sucumbíos,,En vigencia,bb08eb6a6162457aa1e250d18f4c0b28
291,63a16b6def8340c2b1a22bf59ad2aeb5,Cañar,,En vigencia,45ede119063041989f23d0f7289a5f9a
292,e13a372311f146deb71affe75e82f457,Chimborazo,,En vigencia,caa9520d390b45199dc4afdf746ea64c
293,7b8863b5af7b47b4b6c077fa17e59814,Chimborazo,,En vigencia,161d094fe6974336b8e0078bdc213689
294,7e417730d5db4b5abbfab4e1780470fc,Cotopaxi,,En vigencia,fd978525d8204266af2380436a029c83
295,cd3e341a19ad486bb765707c1f053cd6,Orellana,,En vigencia,51fc316cdec04efd8cd824484f7a3f69
296,55b027b3276842a7a79373040952ea9e,Azuay,,En vigencia,4c02427936da402d8b05cc6955bdfafc
297,0873c70a3cc9417f947bbe1a6ac8d3a7,Pichincha,,En vigencia,21064f9351974934898f51ad2f8f79e6
298,4b9ec59e9f064a509769feb01a8cb948,Carchi,,En vigencia,22e263174cad429d9d3a36cf4c9bf19e
299,71beeb6f70724a56b907d4da06442a94,Loja,,En vigencia,e5b9cd6dedc64d84bfa116d77b1bdf81
300,83be572b01da47a5adbff5ace3f60ce4,Pichincha,,En vigencia,cee5164a258b46e9ad47da31d1e43fc3
301,e7f524dffcb8417989c8f9e65122cd93,Imbabura,,En vigencia,9b08abb5ebc64cb3943d9be85c3cba55
302,a688a5bda4c44279a9c727e1831a75c3,Napo,,En vigencia,51330f106f814153a3deccd75b992164
303,796ad0152ae544da881c3e20a5a2cd31,Pichincha,,En vigencia,67790ca306be4eaba3de9f86ae5c6d0c
304,d69ead44b4ab47ca8439497f031e6dbb,Santa Elena,,En vigencia,47d7ddf55d2d43cca1e1453cd74be87c
305,7b5ce909c74d4bbbb293d7f0a36b4a4c,Sucumbíos,,En vigencia,1beef696bd3d44129c203e61f1aad33d
306,be7bbe37dc0743939170356905649086,Zamora Chinchipe,,En vigencia,33104217710945e1892619920e9a85eb
307,a665da53728f4311b1f8e26a39859705,Cotopaxi,,En vigencia,b7219319acc8498b8af29dffde21b83f
308,30065d54efc841459c3a565d27f9d30a,Pichincha,,En vigencia,c8300a3f243941bd8e2708b0f5bca1f7
309,48d4017c23f146c08c273ba877d4c203,Pichincha,,En vigencia,446997d988b44a5aa2ba6630eff339c9
310,dbf211d22ac94e6795fa42eb5de5559c,Santo Domingo de los Tsáchilas,,En vigencia,fca1ca538c0b464ebe0d55045a08b322
311,9f9319bfb98b42f2af6fd78b83050fda,Azuay,,En vigencia,5afc0f2c694a4ebfb0278682380508d7
312,4791df418b044461bcfb193bc5b992a3,Pichincha,,En vigencia,e36c72b44540462dad7eb35cdbf16a58
313,79969b13a29a459d8d679ae5b5396726,Tungurahua,,En vigencia,d9e676116d104e719bf3964658f29aa9
314,ed9aaaac72f54d5289148109e16ac0b8,Pichincha,,En vigencia,46af3f05600a4fa793687d8c4a8c6902
315,b49f62f451864698a9f99ecc0c9c78e3,Cotopaxi,,En vigencia,a9d5cbabc900495fbf3c39cd7a680e26
316,8ff9e9239e6f44d081524df3a4a6ce64,Orellana,,En vigencia,5dae1adbf2ee4664b942d117184ac7d3
317,25340c044fb040ca85d699fe2e627a2c,Pichincha,,En vigencia,c78552f3430547dd9cf8aa638583405f
318,16f6f7097e3c4b30aaf5adbe8591ff69,Tungurahua,,En vigencia,c1c2a14ffa614163a4b2ad77d1188c02
319,71a7eb23cfc74f8d8dd6fabb69f974b2,Pastaza,,En vigencia,38362d0e491749a5a8e0e21350416d7f
320,a6b2166de89e4702b914b3a2b5ba8cf8,Bolívar,,En vigencia,11abf70acf594e7e860fc7603d576003
321,f175df641f224522923c94b40abdd465,Orellana,,En vigencia,b27633ffb53740f0ba248876dbb5d417
322,5f115cd214e44679a094aa22ff883b32,Sucumbíos,,En vigencia,31bb85e49736409586b4e1c2e44bf0cb
323,c8e92ceacd9d40e0a580cad4482bc4b2,Pichincha,,En vigencia,ca86716d68514d68b09e46fbb06b7b99
324,5718f10f16e24da9a5499c34703f01d5,Orellana,,En vigencia,1d12db186055419eade44dd9e342845a
325,c9dcb0ea9d234ba693209fed8c6e1a30,Cotopaxi,,En vigencia,26441249d45f45d3b8ed697f0b0946d4
326,c46098f0874c494f948e019d9b8df4b2,Cañar,,En vigencia,a6402830b65a49728382995f0c85a685
327,70f7ed1a88704c8398b3c36c4f98ac6f,Esmeraldas,,En vigencia,0bc6bf6dc5954f73960953ef6ea3053c
328,88c6408e9dbc4dee8357165cae029dd1,Pastaza,,En vigencia,63657531c1c042c9b4ca236fbf71df3a
329,b8718509830243b394b4cec61cea2ace,Los Ríos,,En vigencia,2946b0751f3f48f5b8f2aa609aec1805
330,e02df17613d64d9d85ce8b37a6e2f55e,Los Ríos,,En vigencia,68f29992102b4111a2da898e70817dad
331,29c578d3fe6d420e9965d6a4fcdb57ab,Pichincha,,En vigencia,8e703adb7987459dbeed0c3b5ce5a60b
332,f22032fc479d44f39b5c710414b5adbf,Loja,,En vigencia,5ef5a3d2e0cb4b6db10fdea8e89c3d74
333,da180897298b4809ae22a580a4b8928f,El Oro,,En vigencia,f207faf9fe6440c7add7d7e66e1640d3
334,02d85a89234048a282af1429f3f3d1ad,Sucumbíos,,En vigencia,42be25d50f9d42858c17e163ab52f49a
335,30955b5dcad040b48678468baaf4ffd1,Guayas,,En vigencia,f096f6423dd24b36b55f5be7d81bde98
336,ed791f83aba545a094f819ff1e3aeafc,Manabí,,En vigencia,91c496fd24d74485b97ca345760a3dd4
337,53f04a95bfcd469eade11f85306e599d,Zamora Chinchipe,,En vigencia,793a6ffae5da4d4e8bf6aa767ec824a4
338,c7f58d37801949a693d7c0d498f0ff37,El Oro,,No existe,76282f1254844bd889434062af400b64
339,b39f77d4e10b418586824d328827e22e,Pastaza,,En vigencia,ba371e171d2e4fbc8825c7df20de93fd
340,faf71e08d55c4a4a851d272bae4823e6,Sucumbíos,,En vigencia,e87cad45537946b8b14abc7f84d27a2a
341,9ca17717bccb4dbeb98c43604b4a5d58,El Oro,,En vigencia,f959fdd6d1e847c8964378d302488246
342,5292f9e0c6f9420ebd4e6a54846fe18a,Pichincha,,En vigencia,31a15f492b894d8a85a305b2859d92a3
343,4d5dc6ece6d345bfb9f7e1ea40201d7c,Morona Santiago,,En vigencia,f7287d3aa7c64a09ba5a14a198a9aac3
344,72dc627282b54702b639c806b3f67179,Zamora Chinchipe,,En vigencia,8acf3e2e50004148b04906c0bce06bd2
345,3b9627737e46458a982398f2469f95c7,Esmeraldas,,En vigencia,0de777fca4484c5bb45fd000a7f08150
346,7f3f9c11b84a40e39aba0e4519fb9cdf,Cotopaxi,,En vigencia,f79e9ee93c90456690ca52def9eb8597
347,690632c2f0094435b95fc64df3388f43,Pichincha,,En vigencia,219c7967311d4ccc85e03bed40dcdfa7
348,009892cb80e94d04b5f110b4d4258b8e,Pastaza,,En vigencia,cbdfcef1b0274151bd891b2fb3a72a60
349,281feb584a474e0a8b1b5cbfd8e97f7e,Tungurahua,,En vigencia,ef492c9f67ef4411b0ed01a7de43ce42
350,a6e1039d9e4b494a86ed1bd82b9c4290,Sucumbíos,,En vigencia,aff7c2e8b5994575adbfa54131028626
351,ec7bc7c53e71433cb14df303298ad7fc,Bolívar,,En vigencia,2dbb6a062281474fa3f39b1eb2eb4a0b
352,c0a9483e73124081b85a195737e913f3,Napo,,En vigencia,bbaeca09d29c463b9c538fc768ae38b4
353,c6f3a5f94d9b4ca398c180cd49cf7750,Pichincha,,En vigencia,7597d7c66dc648218e67ac861aec6446
354,f5b49f5b12a8444eb2abd6bebd5cc8d2,Orellana,,En vigencia,70015b93d18841288ad9499fec508bb9
355,b273296f7b2f4c48bdd869d0f22943f9,Manabí,,En vigencia,009f34df8f24423fb074c062529b13ba
356,564d505705394cf69c6b69fee861caed,Napo,,En vigencia,9eaf7bcd9e3d45d88bdcc6bfd552ca27
357,edb5bfe186c942e8a663b7ceaa1750a5,Galapagos,,En vigencia,ca94868d1eda4d648c034ef9e6080696
358,54f00e9f6ebc4058a14e80dac15c7ad6,Pichincha,,En vigencia,c761800f7522452ea7f8066cf4b3bd4c
359,13da053bb2da4d22ab92c8144445100e,Bolívar,,En vigencia,43284c1bdaef4c3dbc9172711aad2c1f
360,4e11343c16b9454e80ba9db8a820e128,Tungurahua,,En vigencia,05a81772f494488895f34b62257f707f
361,baaf7c33dbd4400b8d68e7450819b05c,Santa Elena,,En vigencia,fe8bded1e7ac468ba75c1ead3311583d
362,91d01cedfc014b6e9e9a69b994d5d20c,El Oro,,En vigencia,c09ca41787d741a1a8c392cc72f893d8
363,2b42c069881b4e9ebcb72c8dd0dea19a,Manabí,,En vigencia,22cec790337c4b4cb2cc527e527426f6
364,1ebd5748b84c4b2b8730de39376613f1,Pichincha,,En vigencia,377132529c504fd9950bcd968d40851b
365,48ec61d070df4cf08fb1c870eaff271e,Cañar,,En vigencia,4ca73bd88617488d99213ef1de4a0f2c
366,94ebd148078c4feb83df4837579a5e00,Los Ríos,,En vigencia,dc006453cbc049828c6d7818238a495d
367,ed7c9bac188e4fc2803b6ced1be9a9bb,Galapagos,,En vigencia,6e9164cfc622480583823a58b4664d07
368,b78b084aecab4e62b1d4fb403616b0b5,Guayas,,En vigencia,13e9f9d50b564520bb4dfb66862c424b
369,780b426dc58c4fa288f9a82fb434cc79,El Oro,,En vigencia,d6745659dc1a4bb28329f40112820316
370,24c764950ed74dab996fd91a71bf264a,Pichincha,,En vigencia,0574d5dc167743bdb1c0eee7f03547ae
371,26b9eb380d8645929eb816e04d02eda9,Napo,,En vigencia,acb5f4da07b04e74839156871ffcc63e
372,7765e1da141c415592fdd435f342a749,Bolívar,,En vigencia,f256adcdb7024515b1969a07efa153e2
373,a10deb7a9c4b4a64a2c23aa0993779f7,Pastaza,,En vigencia,79b315238eef42e2ab3a5b9dd33dd7f9
374,a565ad9855e34fde8892111af9c3e702,El Oro,,En vigencia,6aac443c20b74cc1bd42da82e713b103
375,a7ed62069fef4b17b976ad06c0861c4b,Cañar,,En vigencia,6093f9217b544cdfa773ffc3bd543eb5
376,cf5089f485594694b0a0e291791b1c1a,Carchi,,No existe,8b73b6cf69ae44e092c0c397fe50e7a5
377,c6a607f88dcc4a59a10f1c62ce5684a8,Pichincha,,En vigencia,b690965f43c54ccfbb42df3814493a95
378,387b54a5218e45f1b3c22585fa84aba3,Bolívar,,En vigencia,cf983d066b514f4e98c743ce72bf4ed7
379,3e8938a7ef8d4c2b92c004379efbacaa,Azuay,,En vigencia,574cf531a05649198a1578d08ad5286c
380,0f1436b517bb4669b36715bb29e3556a,Napo,,En vigencia,132058b31bb643989b7f19912576ebcb
381,21678d3aa97b4ba6be4837aad0d10ce4,Cañar,,En vigencia,341b9e9ee84f4734b6a47d12e4b12086
382,4946e912791947eab5698447a7540b81,Loja,,En vigencia,37adb78ad7a743d0882073ada9d398dd
383,a62f541008e64567bbf6e088f7be1303,Sucumbíos,,En vigencia,649a2cc3ebaf47a2b87b8e3bf2d1b8f7
384,3b5e2ea000b748ad9eaa50e4804951b3,Pichincha,,En vigencia,83d03a71393149a88e9bcac58688f33f
385,5a6ac377af7542a4bb8e8c932815baae,Orellana,,En vigencia,8540ada9f75846d1a7bf5a1a790098c2
386,94e268894a014e54bf171e905645f040,Pichincha,,En vigencia,3c747f849aa94644a2ce325bd8b8cbef
387,0f5e494c31c7438d9b20093ef89e7e77,Carchi,,En vigencia,3de6e9f4dcba4015b0df4092b90d9098
388,6387948d29a845b299a6f83e23584680,Pichincha,,No existe,494ef25b8ab54020829b381dc285b305
389,9783cd5a81fd496eaf30a9235bc2b4db,Pichincha,,En vigencia,0265dd9af6424bca93562e57bc70ff8c
390,e32fb2c489b2409b8df429c6cc6defd0,Pichincha,,En vigencia,08f9e196678b4e2495c33226183644f3
391,2d75d1e094b148b68b5bc70c704a832c,Cañar,,En vigencia,24c13bb57bab4983b26b4b27a17ae979
392,601ceae8f06a47c290146eb239a949a7,Morona Santiago,,No existe,22d35e0a003f4c63aa91ca72beab5280
393,04475a60d1b64a028c857adf3f57fb8b,Cañar,,En vigencia,7e8fe48906c344c78727e637d5ec9ed6
394,03dbf6eae9c64ccfad3aee2bd24d240e,Loja,,En vigencia,2e34201300d34b1397ed6586d15ee848
395,5d75362e753b4c738abf97f8650b0712,Pichincha,,En vigencia,51e70960b2db4bfcb816a7131e8487df
396,a42e199057e24bf8886886d1b94655a8,Morona Santiago,,En vigencia,900f70435bb84446a206eb7a58460168
397,e3762e4114d64095b0d00676e1b4d3b4,Galapagos,,En vigencia,5f1740a60dc7483bb27d5d6ca0d8b882
398,6e12e4274b5846849b32001122682e48,Cotopaxi,,En vigencia,938b82bba646407eb0f5b35a59d6c416
399,43fe78e4648644b8bf7a36aeb652190c,Santo Domingo de los Tsáchilas,,En vigencia,38aeaf500fae4a069290cdd331ae2d1e
400,8499e9d3eb3e42d8869f139f59e7a434,Orellana,,En vigencia,f2652846c7324a068db49df535fd920e
401,31ff9afd42df41dcb506d5cd30262386,Carchi,,En vigencia,c48b20facde34bf6bd2857301b9bab2e
402,0a3d7d12d6cf480d96f3a4a3d355b246,Galapagos,,En vigencia,d84a8a2dc7c04712830abd1070ec42a9
403,4c534e76b6f646a6b258d9766043d6fd,Pichincha,,En vigencia,ce6a2c70348c4bd98a4da71d0a377d4a
404,4aa0d8ade2904785ac24cc76e0fded78,Santo Domingo de los Tsáchilas,,En vigencia,91b7da9eb2a44626b281cbd750c6d4f1
405,5c2910edc86e4e07969c8d64b59e1cbf,Pastaza,,En vigencia,eda95838eb8f409bb907811c6893f2bb
406,cda624646c5f49e3933a892159e11477,Manabí,,En vigencia,c4d8c52623b74b348255c1220c93c895
407,eaa4f608cc7f49ab8d859efd167d284c,Guayas,,En vigencia,01896502ec33488a8735fa4d1166bf6c
408,9fef187c814748e6bc416ebc07827acc,Morona Santiago,,En vigencia,4a2b57811a474d998a27674bcc4f4aba
409,d5a922a4380f4939bf246ae6014a8624,Tungurahua,,En vigencia,c11f8db115564f34b1103111cc5959a4
410,d4cbac4d93c244baad27e09695e35b48,Pichincha,,En vigencia,2d72a53245c749769078cb9f3afd2b21
411,950d4603b51043e9b9d5a6343ea07b39,Loja,,En vigencia,15ff8c812ad9452ba90a88f01be01826
412,ed23e163cdf447298bc722e69cc50348,Pichincha,,En vigencia,67243c1a80e64bd6ad6a8bde432ef9e4
413,fb29c9e4c2184759a0640293eb841e44,Esmeraldas,,En vigencia,17488fd928d645f3a16e2bbc101554c8
414,6f4024cd82e348779993a87f69ee0028,Azuay,,En vigencia,6606852f47f4443b813e73fb537c2235
415,e220ab679936496aa7888a20e33faab3,Zamora Chinchipe,,En vigencia,d09dc3a90d65463c8eb854a01d636da8
416,3d5f54b4951641838a14dd7d85672d06,Imbabura,,En vigencia,283c5e905cf24f348f404410a408f6be
417,4f54937b11e042798fe485beed88a83f,Esmeraldas,,En vigencia,4e5358dad209400fa5e9f9ec9fed71fe
418,993d92f8a74944daa5f532cd05e8895c,Pichincha,,En vigencia,08a4d73f2e894af68a0aa17d62b89bb0
419,690591753f684131a45a519007e9778f,Pichincha,,En vigencia,9cb756569c7a4b7db9a27df82ee4768c
420,b393ceee57624808a19e321d46cc059e,Carchi,,En vigencia,da13cd4f45844dc0bc32d5c0dbaf5adc
421,80950dc739a944e487df1a414db76490,Cotopaxi,,En vigencia,80f3f458bbd54f30ada2f15307152ebb
422,de9b00be2c2a43f6b652bd78462e74a2,Pichincha,,En vigencia,a88b89d2986f456d83ff99da967f889a
423,03d507ee482b441b870186d62f0dd6fd,Los Ríos,,En vigencia,fc46301f69b045bda7aebfc00590dac9
424,5ccb797972b84d849b4ee9c40d0f041d,Pichincha,,En vigencia,c32007d3169f4f94aff5e820d1ae6dfc
425,d070cad19f104ee6bd019935a78521bb,Galapagos,,En vigencia,e179787c8a084b159ddf9e0e2e10989d
426,8ea623b944804d38b87aeb4a45f7038f,Azuay,,En vigencia,6f7a31f1ff1f4b75b418baf5061ff17e
427,caca0af2b95c480396e330d5060754ff,Morona Santiago,,En vigencia,833c66ed8f7548be9891d7d5465e853c
428,9ef7bed83bab4b71bdc5bf3d2d227a13,Cotopaxi,,En vigencia,6a2b03a25324469682c40deb016148d1
429,38e593ca91e64e46a2ea538365c6212b,Azuay,,En vigencia,a9a0ffb488d848cb81e5079dbba92de1
430,5229277ef15c42749b28b475f3af342d,Loja,,En vigencia,8a7ce17965984a88bbe1518c8d76c8b8
431,958b29b2f92e49fbbdd07ccbc16dfcf6,Azuay,,En vigencia,49c56a574e59414188a4eef1ad08576d
432,9498422185d14b89b70dd5664467bd1a,Pastaza,,No existe,7e10a6b706e64ff19ddc5e6f204c847a
433,8c7a338dcb9f432d979a7ef37ebc1c1f,Napo,,En vigencia,705abd8a8df4489994f6d4c0548bc9e3
434,454c7e4ca602455ba670aa90a77d1f8f,Manabí,,En vigencia,6278c0dd0d7342659c38ea1e62865446
435,f5d6c2c17bca46318105e7750184ef2d,Los Ríos,,En vigencia,e2186e0efbbf4b40abd361fd54b20f33
436,34d86cf2000e4d00a8d467279f948691,Pastaza,,En vigencia,d58dd11d6aec4bfd8cf1cfef8ee07718
437,a617342807154506948b25f77bf98583,Pichincha,,En vigencia,e2344ba1a98047e684e3b7099782dd25
438,106add012bca416e916c7ce8159623c7,Pichincha,,En vigencia,c7dc772f39d647aba60b8c0f07db122e
439,716ce89f6c8945b88228927a8a589dec,Pichincha,,En vigencia,f558f97833104870912f43a53fea44d0
440,28783c0aa59c4b3eaa286d14991d7252,Loja,,En vigencia,6e164812cc4e4109a43f6aa487acbbd2
441,206554068dca4ef29a83c63f4889158d,Bolívar,,En vigencia,d323023f3bb3496c93333e1b07f47576
442,06768e3221ea4d498e89e9b09e2b63e0,Carchi,,En vigencia,cca00f0e33fa43619ce1b399eb7f4260
443,160dd8f1b2b04b0f8d26a047aed5c558,Cotopaxi,,En vigencia,190f17d66de040d78e685f4d5f0ffa1e
444,6297aac7c8214e13bd91e75d56c924ac,Carchi,,En vigencia,9b1135449961487ca95f0dbba77bfcc4
445,1723dda9d0bf4be0a80f22cfd61f7983,Pastaza,,En vigencia,1ff116fd25134a5a902d86de6ceede8b
446,7d350c94be6f44e29bf97c7239fd362d,Bolívar,,En vigencia,be2da43a6e1042c1a2124ad35667026f
447,24a11413699b4478b887e08266e0dcac,Pichincha,,En vigencia,d38d18522db4476ba7875418275f76f6
448,273c09edd8284cfea3abd5f2701247cd,Pichincha,,En vigencia,3beb6c9596884fd8935c526f53aadce5
449,e4d56974eac44a16942176284bedaa98,Azuay,,En vigencia,ff4ea5513a74492a8578e408e0f9d609
450,5907a8f8808f43418a2c06ce5fe8d1e0,Azuay,,En vigencia,196f1cebff684752a6313ffef787667e
451,5b87c2999b684eb0919515416fe3a296,Cotopaxi,,En vigencia,530e92608ffd4f62a9e4fad15f43bfef
452,3ae17ca29de94202b3bec5dbd662b9bd,Carchi,,En vigencia,3438c03df25a4d6b97ad903fbd527b0e
453,91befa457abd499f85a6886e1380bdca,Zamora Chinchipe,,En vigencia,8122ec8d9a3c48a3a4765ff108103b23
454,454c4678ec414541a9f09aacf7d19724,Tungurahua,,En vigencia,d9e95168567c4c2c8ca80a5976658d90
455,c72384ac11b6451bacda500aa2d38709,Tungurahua,,En vigencia,64686d86193647deb72011e0ba61b4a9
456,c3678b5273c34c3495826329efac1c93,Pichincha,,En vigencia,4e179ff1fba040b090d8a338d2a5f798
457,927a63f95e944fb2b1f68456d00f0534,Morona Santiago,,En vigencia,4be9dfcddb8f489ba516a2f855d1d9f0
458,6556aaac98564d9dbb05f740d4901cdc,Morona Santiago,,En vigencia,cb3e8fef699b4454b7f6aa7ebd66288b
459,ebdbc3183cfe450cba16d93f5a207859,Pichincha,,En vigencia,6e474964fae24b3fa5c8904e6a54ef65
460,f1e19345305f43c6b0d319debd232048,Bolívar,,En vigencia,57ae21250dbb4c68b924f697afed46b5
461,8148ef57515240d68446879df24da1a3,Morona Santiago,,En vigencia,60b0e511fe7448d4912c5abbf3b294f7
462,2f2e991a7e8642efa0d07deb05bc20a1,Pichincha,,En vigencia,8a2848c287db417fbf5ace8001dbc4e7
463,d4cd6d06900e49238a974d5d7e632fc0,Pastaza,,En vigencia,114be40845ed48db9591d91e94b73d4f
464,79c933bd1aa44f00bc78e4af4872a8ca,Santo Domingo de los Tsáchilas,,En vigencia,062cee9a2ade4d0b9da2517c0733ad73
465,b91860bb857a4213b40a13ea953cf926,Orellana,,En vigencia,f3d26a6b899a439aa26e269e1164da37
466,a3ed41c6b7a144fb912f35c2b215b27b,Guayas,,En vigencia,001a9c08406d42119a6d3d40102eac1e
467,961d53dbd9a3469d9b2e385ce2ac3c2a,Pichincha,,En vigencia,cf12d111300d4fa68021fbc286f25088
468,2cf5ad6b80824e1a8ea70fcc458b06e2,El Oro,,En vigencia,b2cc613e2c6d484d94eb4310c10fbea7
469,6e5ab7e7057142d29d3cf86d54d75131,Pichincha,,En vigencia,f24d071cf85240a784ccf76afb3bc638
