nbr_ciu_id,var_ciu_nombre,var_ciu_status,nbr_parro_id
3421,Quito,En vigencia,3421
3422,Quito,En vigencia,3422
3423,Cayambe,En vigencia,3423
3424,Quito,En vigencia,3424
3425,Quito,En vigencia,3425
3426,Quito,En vigencia,3426
3427,Quito,En vigencia,3427
3428,Quito,En vigencia,3428
3429,Quito,En vigencia,3429
3430,Quito,En vigencia,3430
3431,Aloag,En vigencia,3431
3432,Quito,En vigencia,3432
3433,Quito,En vigencia,3433
3434,Tabacundo,En vigencia,3434
3435,Aloag,En vigencia,3435
3436,Quito,En vigencia,3436
3437,Quito,En vigencia,3437
3438,Machachi,No existe,3438
3439,Quito,En vigencia,3439
3440,Quito,En vigencia,3440
3441,Quito,En vigencia,3441
3442,Aloag,En vigencia,3442
3443,Quito,En vigencia,3443
3444,Quito,En vigencia,3444
3445,Cayambe,En vigencia,3445
3446,Quito,En vigencia,3446
3447,Tabacundo,No existe,3447
3448,Quito,En vigencia,3448
3449,Quito,En vigencia,3449
3450,Quito,En vigencia,3450
3451,Quito,En vigencia,3451
3452,Quito,En vigencia,3452
3453,Cayambe,En vigencia,3453
3454,Quito,En vigencia,3454
3455,Quito,En vigencia,3455
3456,Quito,En vigencia,3456
3457,Quito,En vigencia,3457
3458,Quito,En vigencia,3458
3459,Quito,En vigencia,3459
3460,Machachi,En vigencia,3460
3461,Tabacundo,En vigencia,3461
3462,San Miguel De Los Bancos,En vigencia,3462
3463,Quito,En vigencia,3463
3464,Quito,En vigencia,3464
3465,San Miguel De Los Bancos,En vigencia,3465
3466,Aloag,En vigencia,3466
3467,Quito,En vigencia,3467
3468,Aloag,En vigencia,3468
3469,Quito,En vigencia,3469
3470,Sangolquí,En vigencia,3470
3471,Quito,En vigencia,3471
3472,Quito,En vigencia,3472
3473,Quito,En vigencia,3473
3474,Quito,En vigencia,3474
3475,Quito,En vigencia,3475
3476,Quito,En vigencia,3476
3477,Quito,En vigencia,3477
3478,Quito,En vigencia,3478
3479,Quito,En vigencia,3479
3480,Cayambe,En vigencia,3480
3481,Quito,En vigencia,3481
3482,Quito,En vigencia,3482
3483,Quito,En vigencia,3483
3484,Quito,En vigencia,3484
3485,Quito,En vigencia,3485
3486,Aloag,En vigencia,3486
3487,Aloag,En vigencia,3487
3488,Quito,En vigencia,3488
3489,Quito,En vigencia,3489
3490,Quito,En vigencia,3490
3491,Quito,En vigencia,3491
3492,Quito,En vigencia,3492
3493,Quito,En vigencia,3493
3494,Quito,En vigencia,3494
3495,Quito,En vigencia,3495
3496,Quito,En vigencia,3496
3497,Quito,En vigencia,3497
3498,Quito,En vigencia,3498
3499,Quito,En vigencia,3499
3500,Quito,En vigencia,3500
3501,Quito,En vigencia,3501
3502,Quito,En vigencia,3502
3503,Quito,En vigencia,3503
3504,Quito,En vigencia,3504
3505,Quito,En vigencia,3505
3506,Quito,En vigencia,3506
3507,Quito,En vigencia,3507
3508,Aloag,En vigencia,3508
3509,Tabacundo,En vigencia,3509
3510,Quito,En vigencia,3510
3511,Quito,En vigencia,3511
3512,Quito,En vigencia,3512
3513,Quito,En vigencia,3513
3514,Quito,En vigencia,3514
3515,Quito,En vigencia,3515
3516,Sangolquí,En vigencia,3516
3517,Sangolquí,En vigencia,3517
3518,Quito,En vigencia,3518
3519,Quito,En vigencia,3519
3520,San Miguel De Los Bancos,En vigencia,3520
3521,Quito,En vigencia,3521
3522,Quito,En vigencia,3522
3523,Quito,En vigencia,3523
3524,Quito,En vigencia,3524
3525,Aloag,No existe,3525
3526,Quito,En vigencia,3526
3527,Quito,En vigencia,3527
3528,Quito,En vigencia,3528
3529,Quito,En vigencia,3529
3530,Quito,En vigencia,3530
3531,Quito,En vigencia,3531
3532,Quito,En vigencia,3532
3533,Quito,En vigencia,3533
3534,Quito,En vigencia,3534
3535,Quito,En vigencia,3535
3536,Quito,En vigencia,3536
3537,Quito,En vigencia,3537
3538,Quito,En vigencia,3538
3539,Quito,En vigencia,3539
3540,Quito,En vigencia,3540
3541,Quito,En vigencia,3541
3542,Quito,En vigencia,3542
3543,Quito,En vigencia,3543
3544,San Miguel De Los Bancos,En vigencia,3544
3545,Quito,En vigencia,3545
3546,Aloag,En vigencia,3546
3547,Quito,En vigencia,3547
3548,Sangolquí,En vigencia,3548
3549,Quito,En vigencia,3549
3550,Sangolquí,En vigencia,3550
3551,San Miguel De Los Bancos,No existe,3551
3552,Quito,En vigencia,3552
3553,Quito,En vigencia,3553
3554,Quito,No existe,3554
3555,Quito,En vigencia,3555
3556,Quito,En vigencia,3556
3557,Cayambe,En vigencia,3557
3558,Quito,En vigencia,3558
3559,Quito,En vigencia,3559
3560,Quito,En vigencia,3560
3561,Quito,En vigencia,3561
3562,Aloag,No existe,3562
3563,Machachi,En vigencia,3563
3564,Quito,En vigencia,3564
3565,Tabacundo,En vigencia,3565
3566,Quito,En vigencia,3566
3567,Quito,En vigencia,3567
3568,Quito,En vigencia,3568
3569,Quito,En vigencia,3569
3570,Quito,En vigencia,3570
3571,Machachi,No existe,3571
3572,Quito,En vigencia,3572
3573,Machachi,En vigencia,3573
3574,Quito,En vigencia,3574
3575,Quito,En vigencia,3575
3576,Quito,En vigencia,3576
3577,Quito,En vigencia,3577
3578,Quito,En vigencia,3578
3579,Tabacundo,En vigencia,3579
3580,Quito,En vigencia,3580
3581,Quito,En vigencia,3581
3582,Machachi,En vigencia,3582
3583,Quito,En vigencia,3583
3584,Quito,En vigencia,3584
3585,Quito,En vigencia,3585
3586,Quito,En vigencia,3586
3587,Quito,En vigencia,3587
3588,Quito,En vigencia,3588
3589,Quito,En vigencia,3589
3590,Quito,En vigencia,3590
3591,Quito,En vigencia,3591
3592,Quito,En vigencia,3592
3593,Sangolquí,En vigencia,3593
3594,Quito,En vigencia,3594
3595,Quito,En vigencia,3595
3596,Quito,En vigencia,3596
3597,Machachi,En vigencia,3597
3598,Quito,En vigencia,3598
3599,Tabacundo,En vigencia,3599
3600,Quito,En vigencia,3600
3601,Quito,En vigencia,3601
3602,Quito,En vigencia,3602
3603,Quito,En vigencia,3603
3604,Quito,En vigencia,3604
3605,Aloag,En vigencia,3605
3606,Quito,En vigencia,3606
3607,San Miguel De Los Bancos,En vigencia,3607
3608,Sangolquí,En vigencia,3608
3609,Quito,En vigencia,3609
3610,Quito,En vigencia,3610
3611,San Miguel De Los Bancos,En vigencia,3611
3612,Quito,En vigencia,3612
3613,Tabacundo,En vigencia,3613
3614,Quito,En vigencia,3614
3615,Machachi,En vigencia,3615
3616,Quito,En vigencia,3616
3617,Quito,En vigencia,3617
3618,Quito,En vigencia,3618
3619,Sangolquí,En vigencia,3619
3620,Quito,En vigencia,3620
3621,Quito,En vigencia,3621
3622,Quito,En vigencia,3622
3623,Aloag,En vigencia,3623
3624,Quito,En vigencia,3624
3625,Quito,En vigencia,3625
3626,Aloag,En vigencia,3626
3627,Tabacundo,En vigencia,3627
3628,Quito,En vigencia,3628
3629,Quito,En vigencia,3629
3630,Aloag,En vigencia,3630
3631,Quito,En vigencia,3631
3632,Quito,En vigencia,3632
3633,Sangolquí,En vigencia,3633
3634,Quito,En vigencia,3634
3635,Quito,En vigencia,3635
3636,Quito,En vigencia,3636
3637,Sangolquí,En vigencia,3637
3638,Sangolquí,En vigencia,3638
3639,Aloag,En vigencia,3639
3640,Cayambe,En vigencia,3640
3641,Quito,En vigencia,3641
3642,Quito,En vigencia,3642
3643,Quito,En vigencia,3643
3644,Quito,En vigencia,3644
3645,Quito,En vigencia,3645
3646,Tabacundo,En vigencia,3646
3647,Tabacundo,En vigencia,3647
3648,Quito,En vigencia,3648
3649,Quito,En vigencia,3649
3650,Quito,En vigencia,3650
3651,Quito,En vigencia,3651
3652,Quito,En vigencia,3652
3653,Aloag,En vigencia,3653
3654,Quito,En vigencia,3654
3655,Tabacundo,En vigencia,3655
3656,Sangolquí,En vigencia,3656
3657,Quito,En vigencia,3657
3658,Tabacundo,En vigencia,3658
3659,Quito,En vigencia,3659
3660,Cayambe,En vigencia,3660
3661,Quito,En vigencia,3661
3662,Quito,En vigencia,3662
3663,Quito,En vigencia,3663
3664,Quito,En vigencia,3664
3665,Quito,En vigencia,3665
3666,Quito,En vigencia,3666
3667,Quito,En vigencia,3667
3668,Quito,En vigencia,3668
3669,Quito,En vigencia,3669
3670,Cayambe,En vigencia,3670
3671,Quito,En vigencia,3671
3672,Quito,En vigencia,3672
3673,Quito,En vigencia,3673
3674,Quito,En vigencia,3674
3675,Quito,En vigencia,3675
3676,Cayambe,En vigencia,3676
3677,Quito,En vigencia,3677
3678,Quito,En vigencia,3678
3679,Quito,En vigencia,3679
3680,Quito,En vigencia,3680
3681,Quito,En vigencia,3681
3682,Quito,En vigencia,3682
3683,Quito,En vigencia,3683
3684,Machachi,En vigencia,3684
3685,Quito,En vigencia,3685
3686,Quito,En vigencia,3686
3687,Quito,En vigencia,3687
3688,Quito,En vigencia,3688
3689,Quito,En vigencia,3689
3690,Aloag,En vigencia,3690
3691,Quito,En vigencia,3691
3692,Aloag,En vigencia,3692
3693,Quito,En vigencia,3693
3694,Machachi,En vigencia,3694
3695,San Miguel De Los Bancos,En vigencia,3695
3696,Aloag,En vigencia,3696
3697,Tabacundo,En vigencia,3697
3698,Tabacundo,En vigencia,3698
3699,Quito,En vigencia,3699
3700,Quito,En vigencia,3700
3701,Quito,En vigencia,3701
3702,Quito,En vigencia,3702
3703,Quito,En vigencia,3703
3704,Quito,En vigencia,3704
3705,San Miguel De Los Bancos,En vigencia,3705
3706,Quito,En vigencia,3706
3707,San Miguel De Los Bancos,En vigencia,3707
3708,Quito,En vigencia,3708
3709,Aloag,En vigencia,3709
3710,Aloag,En vigencia,3710
3711,Aloag,En vigencia,3711
3712,Cayambe,No existe,3712
3713,Sangolquí,En vigencia,3713
3714,Cayambe,En vigencia,3714
3715,Quito,En vigencia,3715
3716,Tabacundo,En vigencia,3716
3717,Quito,En vigencia,3717
3718,Quito,En vigencia,3718
3719,Quito,En vigencia,3719
3720,Quito,En vigencia,3720
3721,Quito,En vigencia,3721
3722,Quito,En vigencia,3722
3723,Quito,En vigencia,3723
3724,Sangolquí,En vigencia,3724
3725,Quito,En vigencia,3725
3726,Machachi,En vigencia,3726
3727,Quito,En vigencia,3727
3728,Quito,En vigencia,3728
3729,Machachi,En vigencia,3729
3730,Sangolquí,En vigencia,3730
3731,Quito,En vigencia,3731
3732,Quito,En vigencia,3732
3733,Quito,En vigencia,3733
3734,Quito,En vigencia,3734
3735,Machachi,En vigencia,3735
3736,Quito,En vigencia,3736
3737,Cayambe,En vigencia,3737
3738,Quito,En vigencia,3738
3739,Quito,En vigencia,3739
3740,Quito,En vigencia,3740
3741,Quito,En vigencia,3741
3742,Quito,En vigencia,3742
3743,Quito,En vigencia,3743
3744,San Miguel De Los Bancos,En vigencia,3744
3745,Tabacundo,En vigencia,3745
3746,Quito,En vigencia,3746
3747,Quito,En vigencia,3747
3748,Quito,En vigencia,3748
3749,Sangolquí,En vigencia,3749
3750,Quito,En vigencia,3750
3751,Quito,En vigencia,3751
3752,San Miguel De Los Bancos,En vigencia,3752
3753,Cayambe,En vigencia,3753
3754,Quito,En vigencia,3754
3755,Cayambe,En vigencia,3755
3756,Sangolquí,En vigencia,3756
3757,Cayambe,En vigencia,3757
3758,Quito,En vigencia,3758
3759,Quito,En vigencia,3759
3760,Quito,En vigencia,3760
3761,Machachi,En vigencia,3761
3762,Quito,En vigencia,3762
3763,Quito,En vigencia,3763
3764,Quito,En vigencia,3764
3765,Quito,En vigencia,3765
3766,Quito,En vigencia,3766
3767,Quito,En vigencia,3767
3768,Sangolquí,En vigencia,3768
3769,Quito,En vigencia,3769
3770,Quito,En vigencia,3770
3771,Quito,En vigencia,3771
3772,Quito,En vigencia,3772
3773,Quito,En vigencia,3773
3774,Quito,En vigencia,3774
3775,Quito,En vigencia,3775
3776,Quito,En vigencia,3776
3777,Quito,En vigencia,3777
3778,Quito,En vigencia,3778
3779,Quito,En vigencia,3779
3780,Machachi,En vigencia,3780
3781,Quito,En vigencia,3781
3782,Quito,En vigencia,3782
3783,Quito,En vigencia,3783
3784,Sangolquí,En vigencia,3784
3785,Quito,En vigencia,3785
3786,Quito,En vigencia,3786
3787,Quito,En vigencia,3787
3788,Quito,En vigencia,3788
3789,Quito,En vigencia,3789
3790,San Miguel De Los Bancos,En vigencia,3790
3791,Quito,En vigencia,3791
3792,Quito,En vigencia,3792
3793,Quito,En vigencia,3793
3794,Quito,En vigencia,3794
3795,Quito,En vigencia,3795
3796,Quito,En vigencia,3796
3797,Quito,En vigencia,3797
3798,Quito,En vigencia,3798
3799,Quito,No existe,3799
3800,Quito,En vigencia,3800
3801,Machachi,En vigencia,3801
3802,Quito,En vigencia,3802
3803,Quito,En vigencia,3803
3804,Quito,En vigencia,3804
3805,Quito,En vigencia,3805
3806,Tabacundo,En vigencia,3806
3807,Quito,En vigencia,3807
3808,Quito,En vigencia,3808
3809,Quito,En vigencia,3809
3810,Quito,En vigencia,3810
3811,Quito,En vigencia,3811
3812,Quito,En vigencia,3812
3813,San Miguel De Los Bancos,En vigencia,3813
3814,Quito,En vigencia,3814
3815,Quito,En vigencia,3815
3816,Aloag,En vigencia,3816
3817,Quito,En vigencia,3817
3818,San Miguel De Los Bancos,En vigencia,3818
3819,Quito,En vigencia,3819
3820,Quito,En vigencia,3820
3821,Quito,En vigencia,3821
3822,Aloag,En vigencia,3822
3823,Quito,En vigencia,3823
3824,Quito,En vigencia,3824
3825,Quito,En vigencia,3825
3826,Quito,En vigencia,3826
3827,Quito,No existe,3827
3828,Quito,En vigencia,3828
3829,Quito,En vigencia,3829
3830,Quito,En vigencia,3830
3831,Cayambe,En vigencia,3831
3832,Machachi,En vigencia,3832
3833,Quito,En vigencia,3833
3834,Quito,En vigencia,3834
3835,Quito,En vigencia,3835
3836,San Miguel De Los Bancos,En vigencia,3836
3837,Quito,En vigencia,3837
3838,Tabacundo,En vigencia,3838
3839,Quito,En vigencia,3839
3840,Quito,En vigencia,3840
3841,Tabacundo,En vigencia,3841
3842,Quito,No existe,3842
3843,Aloag,En vigencia,3843
3844,Quito,En vigencia,3844
3845,Quito,En vigencia,3845
3846,Cayambe,En vigencia,3846
3847,Quito,En vigencia,3847
3848,San Miguel De Los Bancos,En vigencia,3848
3849,Aloag,En vigencia,3849
3850,Quito,En vigencia,3850
3851,Quito,En vigencia,3851
3852,Quito,En vigencia,3852
3853,Quito,En vigencia,3853
3854,Quito,En vigencia,3854
3855,Quito,En vigencia,3855
3856,Aloag,En vigencia,3856
3857,Quito,En vigencia,3857
3858,Quito,En vigencia,3858
3859,San Miguel De Los Bancos,En vigencia,3859
3860,Quito,En vigencia,3860
3861,Quito,En vigencia,3861
3862,Quito,En vigencia,3862
3863,San Miguel De Los Bancos,En vigencia,3863
3864,Machachi,En vigencia,3864
3865,Quito,En vigencia,3865
3866,Quito,En vigencia,3866
3867,Quito,En vigencia,3867
3868,Quito,En vigencia,3868
3869,Tabacundo,En vigencia,3869
3870,Quito,En vigencia,3870
3871,Quito,En vigencia,3871
3872,Quito,En vigencia,3872
3873,Tabacundo,En vigencia,3873
3874,Quito,En vigencia,3874
3875,Quito,En vigencia,3875
3876,Quito,En vigencia,3876
3877,Quito,En vigencia,3877
3878,Quito,En vigencia,3878
3879,Quito,En vigencia,3879
3880,Tabacundo,En vigencia,3880
3881,Quito,En vigencia,3881
3882,Cayambe,En vigencia,3882
3883,Quito,En vigencia,3883
3884,Sangolquí,En vigencia,3884
3885,Tabacundo,En vigencia,3885
3886,Quito,En vigencia,3886
3887,Quito,En vigencia,3887
3888,Quito,En vigencia,3888
3889,Cayambe,En vigencia,3889
3890,Quito,En vigencia,3890
3891,Quito,En vigencia,3891
3892,Quito,En vigencia,3892
3893,Quito,En vigencia,3893
3894,Quito,En vigencia,3894
3895,Quito,En vigencia,3895
3896,Quito,En vigencia,3896
3897,Aloag,En vigencia,3897
3898,San Miguel De Los Bancos,En vigencia,3898
3899,Quito,En vigencia,3899
3900,Machachi,En vigencia,3900
3901,Machachi,En vigencia,3901
3902,Quito,En vigencia,3902
3903,Quito,En vigencia,3903
3904,Quito,En vigencia,3904
3905,Sangolquí,En vigencia,3905
3906,Cayambe,En vigencia,3906
3907,Quito,En vigencia,3907
3908,Quito,En vigencia,3908
3909,Quito,En vigencia,3909
3910,Quito,En vigencia,3910
3911,Quito,En vigencia,3911
3912,Quito,En vigencia,3912
3913,Quito,En vigencia,3913
3914,Quito,En vigencia,3914
3915,Quito,En vigencia,3915
3916,Quito,En vigencia,3916
3917,Quito,En vigencia,3917
3918,San Miguel De Los Bancos,En vigencia,3918
3919,Tabacundo,En vigencia,3919
3920,Aloag,En vigencia,3920
3921,Sangolquí,En vigencia,3921
3922,Sangolquí,En vigencia,3922
3923,Quito,En vigencia,3923
3924,Quito,En vigencia,3924
3925,Quito,En vigencia,3925
3926,Quito,En vigencia,3926
3927,Quito,En vigencia,3927
3928,San Miguel De Los Bancos,En vigencia,3928
3929,Quito,En vigencia,3929
3930,Quito,En vigencia,3930
3931,Machachi,En vigencia,3931
3932,Machachi,En vigencia,3932
3933,Quito,En vigencia,3933
3934,Quito,No existe,3934
3935,Quito,En vigencia,3935
3936,Quito,En vigencia,3936
3937,Quito,En vigencia,3937
3938,Machachi,En vigencia,3938
3939,Quito,En vigencia,3939
3940,Quito,En vigencia,3940
3941,Quito,En vigencia,3941
3942,Cayambe,En vigencia,3942
3943,Quito,En vigencia,3943
3944,Quito,En vigencia,3944
3945,Machachi,En vigencia,3945
3946,Machachi,En vigencia,3946
3947,Tabacundo,En vigencia,3947
3948,Quito,En vigencia,3948
3949,San Miguel De Los Bancos,En vigencia,3949
3950,Quito,En vigencia,3950
3951,San Miguel De Los Bancos,En vigencia,3951
3952,Quito,En vigencia,3952
3953,Quito,En vigencia,3953
3954,Quito,En vigencia,3954
3955,Quito,En vigencia,3955
3956,Machachi,En vigencia,3956
3957,Quito,En vigencia,3957
3958,Quito,En vigencia,3958
3959,Quito,En vigencia,3959
3960,Quito,En vigencia,3960
3961,Quito,En vigencia,3961
3962,Aloag,En vigencia,3962
3963,Quito,En vigencia,3963
3964,Sangolquí,En vigencia,3964
3965,Cayambe,En vigencia,3965
3966,San Miguel De Los Bancos,En vigencia,3966
3967,Cayambe,En vigencia,3967
3968,Quito,En vigencia,3968
3969,Quito,En vigencia,3969
3970,Quito,En vigencia,3970
3971,Quito,En vigencia,3971
3972,Quito,En vigencia,3972
3973,San Miguel De Los Bancos,En vigencia,3973
3974,Quito,En vigencia,3974
3975,Aloag,En vigencia,3975
3976,Sangolquí,En vigencia,3976
3977,Quito,En vigencia,3977
3978,Quito,En vigencia,3978
3979,San Miguel De Los Bancos,En vigencia,3979
3980,Sangolquí,En vigencia,3980
3981,Quito,En vigencia,3981
3982,Quito,En vigencia,3982
3983,Quito,En vigencia,3983
3984,Quito,En vigencia,3984
3985,Quito,En vigencia,3985
3986,Aloag,En vigencia,3986
3987,Machachi,En vigencia,3987
3988,Tabacundo,En vigencia,3988
3989,Quito,En vigencia,3989
3990,Quito,En vigencia,3990
3991,Quito,En vigencia,3991
3992,Quito,No existe,3992
3993,Quito,En vigencia,3993
3994,Quito,En vigencia,3994
3995,Tabacundo,En vigencia,3995
3996,Sangolquí,En vigencia,3996
3997,Cayambe,En vigencia,3997
3998,Quito,En vigencia,3998
3999,Quito,En vigencia,3999
4000,Quito,En vigencia,4000
4001,Quito,En vigencia,4001
4002,Quito,En vigencia,4002
4003,Quito,En vigencia,4003
4004,Quito,En vigencia,4004
4005,Quito,En vigencia,4005
4006,Quito,En vigencia,4006
4007,Quito,En vigencia,4007
4008,Quito,En vigencia,4008
4009,Machachi,En vigencia,4009
4010,Quito,En vigencia,4010
4011,Quito,En vigencia,4011
4012,Quito,En vigencia,4012
4013,Quito,En vigencia,4013
4014,Quito,En vigencia,4014
4015,Quito,En vigencia,4015
4016,Quito,En vigencia,4016
4017,Quito,En vigencia,4017
4018,Quito,En vigencia,4018
4019,Sangolquí,En vigencia,4019
4020,Quito,En vigencia,4020
4021,Quito,En vigencia,4021
4022,Quito,En vigencia,4022
4023,Quito,En vigencia,4023
4024,Quito,En vigencia,4024
4025,Quito,En vigencia,4025
4026,Quito,En vigencia,4026
4027,Tabacundo,En vigencia,4027
4028,Quito,En vigencia,4028
4029,Quito,En vigencia,4029
4030,Quito,En vigencia,4030
4031,San Miguel De Los Bancos,En vigencia,4031
4032,Quito,En vigencia,4032
4033,Cayambe,En vigencia,4033
4034,Quito,En vigencia,4034
4035,Tabacundo,En vigencia,4035
4036,San Miguel De Los Bancos,En vigencia,4036
4037,Quito,En vigencia,4037
4038,Quito,En vigencia,4038
4039,Quito,En vigencia,4039
4040,Quito,En vigencia,4040
4041,Quito,En vigencia,4041
4042,Aloag,En vigencia,4042
4043,Quito,En vigencia,4043
4044,Quito,En vigencia,4044
4045,Quito,En vigencia,4045
4046,Quito,En vigencia,4046
4047,Quito,En vigencia,4047
4048,San Miguel De Los Bancos,En vigencia,4048
4049,Quito,En vigencia,4049
4050,Quito,En vigencia,4050
4051,Quito,En vigencia,4051
4052,Quito,En vigencia,4052
4053,Quito,En vigencia,4053
4054,Quito,En vigencia,4054
4055,Quito,No existe,4055
4056,Quito,En vigencia,4056
4057,Quito,En vigencia,4057
4058,Quito,En vigencia,4058
4059,Machachi,En vigencia,4059
4060,Cayambe,En vigencia,4060
4061,Aloag,En vigencia,4061
4062,Quito,En vigencia,4062
4063,Quito,En vigencia,4063
4064,Quito,En vigencia,4064
4065,Quito,En vigencia,4065
4066,Machachi,En vigencia,4066
4067,Quito,En vigencia,4067
4068,Aloag,En vigencia,4068
4069,Quito,En vigencia,4069
4070,Quito,En vigencia,4070
4071,Quito,En vigencia,4071
4072,Quito,En vigencia,4072
4073,Quito,En vigencia,4073
4074,Quito,En vigencia,4074
4075,Quito,En vigencia,4075
4076,Quito,En vigencia,4076
4077,Quito,En vigencia,4077
4078,Quito,En vigencia,4078
4079,San Miguel De Los Bancos,En vigencia,4079
4080,San Miguel De Los Bancos,En vigencia,4080
4081,Quito,En vigencia,4081
4082,Quito,En vigencia,4082
4083,Sangolquí,En vigencia,4083
4084,Quito,En vigencia,4084
4085,Quito,En vigencia,4085
4086,Quito,En vigencia,4086
4087,Tabacundo,En vigencia,4087
4088,Cayambe,En vigencia,4088
4089,Quito,En vigencia,4089
4090,Aloag,En vigencia,4090
4091,Cayambe,En vigencia,4091
4092,Tabacundo,En vigencia,4092
4093,Quito,En vigencia,4093
4094,Machachi,En vigencia,4094
4095,Quito,En vigencia,4095
4096,Machachi,En vigencia,4096
4097,Quito,En vigencia,4097
4098,Quito,En vigencia,4098
4099,Quito,En vigencia,4099
4100,Quito,En vigencia,4100
4101,Quito,En vigencia,4101
4102,Quito,En vigencia,4102
4103,Quito,En vigencia,4103
4104,Quito,En vigencia,4104
4105,Quito,En vigencia,4105
4106,Sangolquí,En vigencia,4106
4107,Quito,En vigencia,4107
4108,Quito,En vigencia,4108
4109,Quito,En vigencia,4109
4110,Quito,En vigencia,4110
4111,Cayambe,En vigencia,4111
4112,Quito,En vigencia,4112
4113,Quito,En vigencia,4113
4114,Quito,En vigencia,4114
4115,Quito,En vigencia,4115
4116,Quito,En vigencia,4116
4117,Sangolquí,En vigencia,4117
4118,Quito,En vigencia,4118
4119,Quito,En vigencia,4119
4120,Quito,En vigencia,4120
4121,Machachi,En vigencia,4121
4122,Quito,En vigencia,4122
4123,Quito,En vigencia,4123
4124,Quito,No existe,4124
4125,Quito,En vigencia,4125
4126,Aloag,En vigencia,4126
4127,Quito,En vigencia,4127
4128,Quito,En vigencia,4128
4129,Quito,En vigencia,4129
4130,Aloag,En vigencia,4130
4131,Quito,En vigencia,4131
4132,Sangolquí,En vigencia,4132
4133,Quito,En vigencia,4133
4134,Tabacundo,En vigencia,4134
4135,Quito,En vigencia,4135
4136,Quito,En vigencia,4136
4137,Tabacundo,En vigencia,4137
4138,Quito,En vigencia,4138
4139,Quito,En vigencia,4139
4140,Quito,En vigencia,4140
4141,San Miguel De Los Bancos,En vigencia,4141
4142,Machachi,En vigencia,4142
4143,Quito,En vigencia,4143
4144,Sangolquí,En vigencia,4144
4145,Quito,En vigencia,4145
4146,Sangolquí,En vigencia,4146
4147,Quito,En vigencia,4147
4148,Quito,En vigencia,4148
4149,Quito,En vigencia,4149
4150,San Miguel De Los Bancos,En vigencia,4150
4151,Quito,En vigencia,4151
4152,Quito,En vigencia,4152
4153,Quito,En vigencia,4153
4154,Aloag,En vigencia,4154
4155,Quito,En vigencia,4155
4156,San Miguel De Los Bancos,En vigencia,4156
4157,Quito,En vigencia,4157
4158,Quito,En vigencia,4158
4159,Quito,En vigencia,4159
4160,Quito,En vigencia,4160
4161,Quito,En vigencia,4161
4162,Quito,En vigencia,4162
4163,Cayambe,En vigencia,4163
4164,Quito,En vigencia,4164
4165,Quito,En vigencia,4165
4166,Quito,En vigencia,4166
4167,Quito,En vigencia,4167
4168,Quito,En vigencia,4168
4169,Machachi,En vigencia,4169
4170,San Miguel De Los Bancos,En vigencia,4170
4171,Tabacundo,En vigencia,4171
4172,Quito,En vigencia,4172
4173,Quito,En vigencia,4173
4174,Quito,En vigencia,4174
4175,Quito,En vigencia,4175
4176,Quito,En vigencia,4176
4177,Quito,En vigencia,4177
4178,Quito,No existe,4178
4179,Machachi,En vigencia,4179
4180,Quito,En vigencia,4180
4181,Quito,En vigencia,4181
4182,Quito,En vigencia,4182
4183,Sangolquí,En vigencia,4183
4184,Quito,En vigencia,4184
4185,Quito,En vigencia,4185
4186,Quito,En vigencia,4186
4187,San Miguel De Los Bancos,En vigencia,4187
4188,Quito,En vigencia,4188
4189,Tabacundo,En vigencia,4189
4190,Tabacundo,En vigencia,4190
4191,Quito,En vigencia,4191
4192,Quito,En vigencia,4192
4193,Quito,En vigencia,4193
4194,Machachi,En vigencia,4194
4195,Quito,En vigencia,4195
4196,Quito,En vigencia,4196
4197,Quito,En vigencia,4197
4198,Tabacundo,En vigencia,4198
4199,Machachi,En vigencia,4199
4200,Cayambe,En vigencia,4200
4201,Tabacundo,En vigencia,4201
4202,Quito,En vigencia,4202
4203,Tabacundo,En vigencia,4203
4204,San Miguel De Los Bancos,En vigencia,4204
4205,Sangolquí,En vigencia,4205
4206,Quito,En vigencia,4206
4207,Tabacundo,En vigencia,4207
4208,Aloag,En vigencia,4208
4209,San Miguel De Los Bancos,En vigencia,4209
4210,Quito,En vigencia,4210
4211,Quito,En vigencia,4211
4212,Machachi,En vigencia,4212
4213,Quito,En vigencia,4213
4214,Sangolquí,En vigencia,4214
4215,Quito,En vigencia,4215
4216,Sangolquí,En vigencia,4216
4217,San Miguel De Los Bancos,En vigencia,4217
4218,Quito,En vigencia,4218
4219,Quito,En vigencia,4219
4220,Quito,En vigencia,4220
4221,Quito,En vigencia,4221
4222,Quito,En vigencia,4222
4223,Quito,En vigencia,4223
4224,Quito,En vigencia,4224
4225,Tabacundo,En vigencia,4225
4226,Quito,En vigencia,4226
4227,Quito,En vigencia,4227
4228,Quito,En vigencia,4228
4229,Quito,En vigencia,4229
4230,Aloag,En vigencia,4230
4231,Tabacundo,En vigencia,4231
4232,Sangolquí,En vigencia,4232
4233,Quito,En vigencia,4233
4234,Quito,En vigencia,4234
4235,San Miguel De Los Bancos,En vigencia,4235
4236,Machachi,En vigencia,4236
4237,Quito,En vigencia,4237
4238,Quito,En vigencia,4238
4239,Quito,En vigencia,4239
4240,Quito,En vigencia,4240
4241,Quito,En vigencia,4241
4242,Quito,En vigencia,4242
4243,Quito,En vigencia,4243
4244,Cayambe,En vigencia,4244
4245,Quito,En vigencia,4245
4246,Quito,En vigencia,4246
4247,Quito,En vigencia,4247
